2018/2019,2018,08067818,Escola La Sínia,1,Públic,01,Dep.Ensenyament,"Av. Països Catalans, 44",08500,938 834 342,,1060,Catalunya Central,24,Osona,08298,082981,Vic,00,,01,Vic,Osona,437868.922,4641024.954,2.250739217,41.918735119,a8067818@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.918735119, 2.250739217)"
2018/2019,2018,08067821,Llar d'infants Les Caliues,1,Públic,04,Corp. Locals,"C. de Santa Maria del Camí, 52",08530,937 321 185,,0508,Maresme - Vallès Oriental,41,Vallès Oriental,08088,080885,La Garriga,00,,01,La Garriga,Vallès Oriental - Granollers,440495.641,4613892.154,2.285134165,41.674571782,a8067821@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.674571782, 2.285134165)"
2018/2019,2018,08067831,Escola Bressol Sol Solet,1,Públic,04,Corp. Locals,"Rambla de Josep Maria Jujol, 5",08970,,,0308,Baix Llobregat,11,Baix Llobregat,08217,082172,Sant Joan Despí,00,,01,Sant Joan Despí,Baix Llobregat Est,421080.708,4579431.987,2.05643535,41.362529465,a8067831@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.362529465, 2.05643535)"
2018/2019,2018,08067843,Llar d'infants Quitxalla,1,Públic,04,Corp. Locals,"C. Escoles, s/n",08719,938 084 754,,1060,Catalunya Central,06,Anoia,08063,080636,Castellolí,00,,01,Castellolí,Anoia,391624.454,4605987.426,1.699556544,41.598239803,a8067843@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.598239803, 1.699556544)"
2018/2019,2018,08067880,Llar d'infants El Sol i la Lluna,1,Públic,04,Corp. Locals,"C. de l'Alzina, s/n",08779,,,1060,Catalunya Central,06,Anoia,08104,081043,La Llacuna,00,,01,La Llacuna,Anoia,377228.388,4592324.353,1.52965323,41.473128288,a8067880@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.473128288, 1.52965323)"
2018/2019,2018,08067892,Esc. de Música Municipal Nou Barris,1,Públic,04,Corp. Locals,"C. Manuel de Sancho, 15-17",08016,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,431628.76,4586927.005,2.18168903,41.43099969,a8067892@xtec.cat,,,,,,,,,,,,,,,,,,,,,,,,MUSE,,,,,,,"(41.43099969, 2.18168903)"
2018/2019,2018,08067909,Escola Bressol Londres,1,Públic,04,Corp. Locals,"C. Londres, 56-58",08036,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,02,DM II - Eixample,01,Barcelona,,428764.619,4582534.961,2.147929778,41.391193409,a8067909@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.391193409, 2.147929778)"
2018/2019,2018,08067910,Llar d'infants Casa Pedemonte,1,Públic,04,Corp. Locals,"Ctra. de Barcelona, 57-59",08740,,,0308,Baix Llobregat,11,Baix Llobregat,08196,081960,Sant Andreu de la Barca,00,,03,Sant Andreu de la Barca,,414367.09,4588990.393,1.974826371,41.447927941,a8067910@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.447927941, 1.974826371)"
2018/2019,2018,08067922,Llar d'infants La Filadora,1,Públic,04,Corp. Locals,"C. de la Riera, 7",08100,935 445 454,,0508,Maresme - Vallès Oriental,41,Vallès Oriental,08124,081249,Mollet del Vallès,00,,01,Mollet del Vallès,,434724.315,4598630.46,2.217468,41.53666603,a8067922@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.53666603, 2.217468)"
2018/2019,2018,08067934,LLI privada L'Oreneta,2,Privat,41,Persones Físiq.,"C. Cristòfol Raventós, 11-13 baixos",08800,610 269 269,,0208,Barcelona Comarques,17,Garraf,08307,083073,Vilanova i la Geltrú,00,,01,Vilanova i la Geltrú,Garraf,393571.967,4564510.782,1.730215327,41.22498948,a8067934@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.22498948, 1.730215327)"
2018/2019,2018,08067961,Llar d'infants Petit Príncep,1,Públic,04,Corp. Locals,"Av. dels Dolors, 33",08243,938 749 069,,1060,Catalunya Central,07,Bages,08113,081136,Manresa,00,,06,Manresa,Bages,403415.903,4621468.878,1.83851395,41.739168789,a8067961@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.739168789, 1.83851395)"
2018/2019,2018,08067971,Llar d'infants Coloraines,1,Públic,04,Corp. Locals,"C. dels Jocs Olímpics, 56 (Can Roca)",08225,,,0408,Vallès Occidental,40,Vallès Occidental,08279,082798,Terrassa,00,,04,Terrassa,Vallès Occidental - Terrassa,417459.493,4603593.605,2.009839954,41.579769681,a8067971@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.579769681, 2.009839954)"
2018/2019,2018,08067983,Llar d'infants La Casa del Molí,1,Públic,04,Corp. Locals,"C. Amapolas, 41",08906,934 807 327,,0208,Barcelona Comarques,13,Barcelonès,08101,081017,L'Hospitalet de Llobregat,00,,01,L'Hospitalet de Llobregat,L'Hospitalet de Llobregat,424804.982,4580229.758,2.100858725,41.370071084,a8067983@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.370071084, 2.100858725)"
2018/2019,2018,08067995,LLI privada Kidsco,2,Privat,26,Soc. Mercantils,"C. Bac de Roda, 64",08019,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,433680.319,4584111.979,2.206549767,41.405817572,a8067995@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.405817572, 2.206549767)"
2018/2019,2018,08068011,Escola Bressol Arraona,1,Públic,04,Corp. Locals,"C. La Palma, s/n",08205,,,0408,Vallès Occidental,40,Vallès Occidental,08187,081878,Sabadell,00,,03,Sabadell,Vallès Occidental - Sabadell,423909.711,4599663.389,2.087705282,41.545013615,a8068011@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.545013615, 2.087705282)"
2018/2019,2018,08068021,Llar d'infants La Rosella,1,Públic,04,Corp. Locals,"Av. de Catalunya, 2",08700,938 045 829,--- --- ---,1060,Catalunya Central,06,Anoia,08102,081022,Igualada,00,,01,Igualada,Anoia,384620.185,4605116.496,1.615699873,41.589416078,a8068021@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.589416078, 1.615699873)"
2018/2019,2018,08068033,Llar d'infants Blancaneus,1,Públic,04,Corp. Locals,"Av. Montserrat, 2",08570,938 592 793,,1060,Catalunya Central,24,Osona,08285,082858,Torelló,00,,02,Torelló,Osona,438438.144,4655880.236,2.256047123,42.052565355,a8068033@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(42.052565355, 2.256047123)"
2018/2019,2018,08068045,Llar d'infants El Lledoner,1,Públic,04,Corp. Locals,"C. Vallès, 4",08170,935 686 186,,0508,Maresme - Vallès Oriental,41,Vallès Oriental,08136,081363,Montornès del Vallès,00,,01,Montornès Centre,,438783.266,4600632.953,2.265919201,41.555022575,a8068045@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.555022575, 2.265919201)"
2018/2019,2018,08068057,Hospital de Dia per adolescents de Nou Barris,1,Públic,02,Altres Depart.,"C. Almansa, 43",08042,,932 539 208,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,431082.891,4588259.907,2.175004343,41.44295798,a8068057@xtec.cat,,,,ESO,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.44295798, 2.175004343)"
2018/2019,2018,08068069,Llar d'infants La Masia,1,Públic,04,Corp. Locals,"C.GERMANDAT DE SANT SEBASTIÀ, 14",08758,,,0308,Baix Llobregat,11,Baix Llobregat,08068,080689,Cervelló,00,,01,Cervelló,,412768.866,4583193.239,1.956532071,41.395546233,a8068069@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.395546233, 1.956532071)"
2018/2019,2018,08068070,Llar d'infants de Muntanyola,1,Públic,04,Corp. Locals,"C. dels Esports, s/n",08519,938 136 089,,1060,Catalunya Central,24,Osona,08129,081290,Muntanyola,00,,01,Muntanyola,Osona,432329.933,4635864.598,2.184540269,41.871806118,a8068070@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.871806118, 2.184540269)"
2018/2019,2018,08068082,Escola Bressol Els Menuts,1,Públic,04,Corp. Locals,"C. Francisco de Herrera, 71",08301,931 695 013,931 695 013,0508,Maresme - Vallès Oriental,21,Maresme,08121,081213,Mataró,00,,01,Mataró,Mataró,454444.992,4599266.174,2.453820886,41.543757609,a8068082@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.543757609, 2.453820886)"
2018/2019,2018,08068094,LLI privada Una miqueta de joc,2,Privat,41,Persones Físiq.,"C. Mossèn Cinto Verdaguer, 82",08820,,,0308,Baix Llobregat,11,Baix Llobregat,08169,081691,El Prat de Llobregat,00,,01,El Prat de Llobregat,Baix Llobregat Delta,423994.299,4575567.986,2.091749929,41.32800843,a8068094@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.32800843, 2.091749929)"
2018/2019,2018,08068100,Esc. de Música Municipal de la Roca del Vallès,1,Públic,04,Corp. Locals,"C. Goya, 7",08430,663 474 897,,0508,Maresme - Vallès Oriental,41,Vallès Oriental,08181,081810,La Roca del Vallès,00,,01,La Roca del Vallès,Vallès Oriental - Granollers,443978.117,4603783.595,2.327914928,41.583780336,a8068100@xtec.cat,,,,,,,,,,,,,,,,,,,,,,,,MUSE,,,,,,,"(41.583780336, 2.327914928)"
2018/2019,2018,08068112,Escola Bressol Chiqui La Vila,2,Privat,31,Associacions,"C. Salvador Espriu, 71, baixos",08005,932 219 579,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,432996.392,4582398.096,2.198557677,41.390324369,a8068112@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.390324369, 2.198557677)"
2018/2019,2018,08068124,Llar d'infants Tangram,1,Públic,04,Corp. Locals,"Av. Maristany, 20-22",08773,938 178 757,938 178 013,0208,Barcelona Comarques,03,Alt Penedès,08122,081228,Mediona,00,,06,Sant Pere Sacarrera i Urbanització Font,,387666.003,4594276.045,1.654258722,41.492233079,a8068124@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.492233079, 1.654258722)"
2018/2019,2018,08068136,CFA Víctor Català,1,Públic,01,Dep.Ensenyament,"Ctra. de Martorell a Capellades, km 23",08635,936 935 034,936 935 023,0308,Baix Llobregat,11,Baix Llobregat,08208,082080,Sant Esteve Sesrovires,00,,05,Sant Esteve Sesrovires,,406415.453,4592439.989,1.879113385,41.478106637,a8068136@xtec.cat,,,,,,AA01,,,,,,,,,,,,,,,,,,,,,,,,Adults,"(41.478106637, 1.879113385)"
2018/2019,2018,08068151,C.Educ.Justícia Can Llupià,1,Públic,02,Altres Depart.,"C. German Desvalls, 58-60",08035,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,07,DM VII - Horta - Guinardó,01,Barcelona,,428713.969,4588067.51,2.146672029,41.441018299,a8068151@xtec.cat,,,,ESO,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.441018299, 2.146672029)"
2018/2019,2018,08068161,Llar d'infants Can Serra,1,Públic,04,Corp. Locals,Pl. Cançó Catalana/C. Esteve Barangué,08440,938 462 253,,0508,Maresme - Vallès Oriental,41,Vallès Oriental,08046,080462,Cardedeu,00,,01,Cardedeu,Vallès Oriental Nord,446709.75,4608198.06,2.36029125,41.623727106,a8068161@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.623727106, 2.36029125)"
2018/2019,2018,08068173,LLI privada Tu-tut,2,Privat,26,Soc. Mercantils,"C. Pau Rigalt, 52",08208,,,0408,Vallès Occidental,40,Vallès Occidental,08187,081878,Sabadell,00,,03,Sabadell,Vallès Occidental - Sabadell,425230.301,4601210.145,2.1033443,41.559068633,a8068173@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.559068633, 2.1033443)"
2018/2019,2018,08068185,Escola Bressol Turó,1,Públic,04,Corp. Locals,"C. Aneto, 15",08031,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,430783.72,4587020.553,2.171565337,41.431769859,a8068185@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.431769859, 2.171565337)"
2018/2019,2018,08068227,Llar d'infants El Bosquet,1,Públic,04,Corp. Locals,"C. J. Domingo Bellalta i Collet, 1",08310,937 974 523,--- --- ---,0508,Maresme - Vallès Oriental,21,Maresme,08009,080095,Argentona,00,,01,Argentona,Maresme Sud,450369.541,4599478.328,2.404943416,41.545426005,a8068227@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.545426005, 2.404943416)"
2018/2019,2018,08068239,LLI privada La Ciutat del Nadó,2,Privat,26,Soc. Mercantils,"Pg. Taulat, 221-239",08025,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,434002.296,4583845.453,2.21043061,41.403443538,a8068239@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.403443538, 2.21043061)"
2018/2019,2018,08068240,L'Esclop-Passeig,2,Privat,26,Soc. Mercantils,"Pg. de Sant Joan, 29",08010,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,02,DM II - Eixample,01,Barcelona,,431216.635,4582742.51,2.177232642,41.39327617,a8068240@xtec.cat,,EINF2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.39327617, 2.177232642)"
2018/2019,2018,08068252,LLI privada Petit Lys,2,Privat,21,Cooperatives,"C. Saragossa, 125-131",08006,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,05,DM V - Sarrià - Sant Gervasi,01,Barcelona,,428560.322,4584022.854,2.14531082,41.40457616,a8068252@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.40457616, 2.14531082)"
2018/2019,2018,08068264,LLI privada El Cau d'Hostafrancs,2,Privat,27,Soc. Civils,"C. Vilardell, 22",08014,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,03,DM III - Sants - Montjuïc,01,Barcelona,,428322.813,4580685.439,2.142864539,41.374496198,a8068264@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.374496198, 2.142864539)"
2018/2019,2018,08068276,LLI privada De Zero a Tres,2,Privat,26,Soc. Mercantils,"C. Monestir, 9",08172,,,0408,Vallès Occidental,40,Vallès Occidental,08205,082055,Sant Cugat del Vallès,00,,03,Sant Cugat del Vallès,Vallès Occidental Sud,423910.804,4591907.783,2.088698546,41.475164436,a8068276@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.475164436, 2.088698546)"
2018/2019,2018,08068288,EB privada Nova Fortuny,2,Privat,21,Cooperatives,"C. Riera Blanca, 22",08904,934 491 273,,0208,Barcelona Comarques,13,Barcelonès,08101,081017,L'Hospitalet de Llobregat,02,,01,L'Hospitalet de Llobregat,L'Hospitalet de Llobregat,426582.846,4580793.385,2.122046781,41.375311576,a8068288@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.375311576, 2.122046781)"
2018/2019,2018,08068291,Llar d'infants La Moixiganga,1,Públic,04,Corp. Locals,"C. Devesa, s/n",08870,938 114 173,,0208,Barcelona Comarques,17,Garraf,08270,082704,Sitges,00,,03,Sitges,Garraf,401139.934,4565913.877,1.820261956,41.238585896,a8068291@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.238585896, 1.820261956)"
2018/2019,2018,08068318,LLI privada Annia,2,Privat,41,Persones Físiq.,"C. Joan de Garay, 1-3",08026,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,09,DM IX - Sant Andreu,01,Barcelona,,431578.119,4585506.801,2.181243681,41.418204098,a8068318@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.418204098, 2.181243681)"
2018/2019,2018,08068331,Escola Badalona Port,1,Públic,01,Dep.Ensenyament,"C. Indústria, 271",08912,933 837 615,,0208,Barcelona Comarques,13,Barcelonès,08015,080155,Badalona,00,,01,Badalona,Badalona,436559.633,4587768.493,2.240611378,41.438983388,a8068331@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.438983388, 2.240611378)"
2018/2019,2018,08068343,Escola Les Ciències,1,Públic,01,Dep.Ensenyament,"C. de la Ciència, 19",08917,938 823 516,,0208,Barcelona Comarques,13,Barcelonès,08015,080155,Badalona,00,,01,Badalona,Badalona,436015.121,4590094.985,2.233847565,41.459894258,a8068343@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.459894258, 2.233847565)"
2018/2019,2018,08068379,Escola Mar Nova,1,Públic,01,Dep.Ensenyament,"C. Rafael de Casanova, s/n",08330,937 521 180,937 521 180,0508,Maresme - Vallès Oriental,21,Maresme,08172,081727,Premià de Mar,00,,01,Premià de Mar,Maresme Sud,447545.096,4593942.409,2.371563521,41.495384435,a8068379@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.495384435, 2.371563521)"
2018/2019,2018,08068380,Institut Gurb,1,Públic,01,Dep.Ensenyament,"C. de l'Olivera, s/n",08503,938 897 572,,1060,Catalunya Central,24,Osona,08100,081000,Gurb,00,,01,Gurb,Osona,436682.96,4643306.884,2.236193371,41.939191925,a8068380@xtec.cat,,,,ESO,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.939191925, 2.236193371)"
2018/2019,2018,08068410,Escola Palau d'Ametlla,1,Públic,01,Dep.Ensenyament,"C. de Sant Isidre, 13",08170,935 682 035,935 682 035,0508,Maresme - Vallès Oriental,41,Vallès Oriental,08136,081363,Montornès del Vallès,00,,01,Montornès Centre,,438850.593,4599290.624,2.2668631,41.542937858,a8068410@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.542937858, 2.2668631)"
2018/2019,2018,08068495,Institut Josefina Castellví i Piulachs,1,Públic,01,Dep.Ensenyament,"C. Remolar, 3",08840,936 378 952,,0308,Baix Llobregat,11,Baix Llobregat,08301,083015,Viladecans,00,,01,Viladecans,,417179.6,4573410.731,2.010620939,41.307907988,a8068495@xtec.cat,,,,ESO,BATX,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.307907988, 2.010620939)"
2018/2019,2018,08068501,EB privada La Mimosa,2,Privat,41,Persones Físiq.,"C. Pi i Margall, 176",08830,,,0308,Baix Llobregat,11,Baix Llobregat,08200,082009,Sant Boi de Llobregat,00,,01,Sant Boi de Llobregat,Baix Llobregat Delta,418958.199,4577695.707,2.031293802,41.346681003,a8068501@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.346681003, 2.031293802)"
2018/2019,2018,08068537,Institut Les Aimerigues,1,Públic,01,Dep.Ensenyament,"C. Icària, 80",08224,938 563 236,,0408,Vallès Occidental,40,Vallès Occidental,08279,082798,Terrassa,00,,04,Terrassa,Vallès Occidental - Terrassa,416455.728,4601215.616,1.998131456,41.55824927,a8068537@xtec.cat,,,,ESO,BATX,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.55824927, 1.998131456)"
2018/2019,2018,08068549,C.G.Sup.Art Dra Eòlia,2,Privat,26,Soc. Mercantils,"C. Casp, 82-84",08001,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,01,DM I - Ciutat vella,01,Barcelona,,431114.713,4582735.923,2.176014348,41.393208127,a8068549@xtec.cat,,,,,,,,,,,,,,,,,,ADR,,,,,,,,,,,,,"(41.393208127, 2.176014348)"
2018/2019,2018,08068586,Educem II,2,Privat,26,Soc. Mercantils,"Pl. Maluquer i Salvador, 19",08401,938 791 875,938 792 145,0508,Maresme - Vallès Oriental,41,Vallès Oriental,08096,080961,Granollers,00,,01,Granollers,Vallès Oriental - Granollers,440771.445,4606602.991,2.28916921,41.608942233,a8068586@xtec.cat,,,,,BATX,AA01,CFPM,,AA03,CFPS,,PFI,,,,,,,,,,,,,,,,,,Adults,"(41.608942233, 2.28916921)"
2018/2019,2018,08068598,LLI privada Petits Infants,2,Privat,31,Associacions,"C. Salvador Espriu, 25-27 Bxos",08005,932 241 250,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,432805.371,4582211.827,2.19629372,41.388630759,a8068598@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.388630759, 2.19629372)"
2018/2019,2018,08068616,Institut Bages Sud,1,Públic,01,Dep.Ensenyament,"C. Salt del Rec, 10",08296,938 340 055,,1060,Catalunya Central,07,Bages,08053,080538,Castellbell i el Vilar,00,,02,El Borràs,Bages,404636.65,4609398.627,1.855120146,41.63061929,a8068616@xtec.cat,,,,ESO,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.63061929, 1.855120146)"
2018/2019,2018,08068628,Llar d'infants El més petit de tots,1,Públic,04,Corp. Locals,"C. Can Gaietà, 2-6",08391,934 658 289,,0508,Maresme - Vallès Oriental,21,Maresme,08282,082824,Tiana,00,,01,Tiana,Maresme Sud,439201.196,4592283.651,2.271773893,41.479854824,a8068628@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.479854824, 2.271773893)"
2018/2019,2018,08068631,Escola de Dansa Municipal de Moià Somnis,1,Públic,04,Corp. Locals,"Ctra. de Manresa, 33",08180,,,1060,Catalunya Central,42,Moianès,08138,081385,Moià,00,,01,Moià,Bages,424866.155,4629015.874,2.095477203,41.809454124,a8068631@xtec.cat,,,,,,,,,,,,,,,,,,,,,DANE,,,,,,,,,,"(41.809454124, 2.095477203)"
2018/2019,2018,08068641,Escola Bressol Sant Genís,1,Públic,04,Corp. Locals,"C. Natzaret, 83",08035,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,07,DM VII - Horta - Guinardó,01,Barcelona,,427787.68,4586421.247,2.135781804,41.426108407,a8068641@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.426108407, 2.135781804)"
2018/2019,2018,08068653,Escola Bressol El Torrent,1,Públic,04,Corp. Locals,"C. Alcàntara, 22",08042,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,430904.035,4588648.585,2.172819049,41.446443272,a8068653@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.446443272, 2.172819049)"
2018/2019,2018,08068677,Escola Bressol La Bruna,1,Públic,04,Corp. Locals,"C. Calderon de la Barca, 4",08191,,,0408,Vallès Occidental,40,Vallès Occidental,08184,081846,Rubí,00,,01,Rubí,Vallès Occidental Sud,419550.945,4593775.018,2.036239324,41.491555624,a8068677@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.491555624, 2.036239324)"
2018/2019,2018,08068690,Escola Bressol El Fanalet,1,Públic,04,Corp. Locals,"C. Francesc Ribas, s/n",08590,647 824 473,,0508,Maresme - Vallès Oriental,41,Vallès Oriental,08134,081347,Figaró-Montmany,00,,01,Figaró-Montmany,Vallès Oriental - Granollers,439449.688,4619279.887,2.272022342,41.723017091,a8068690@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.723017091, 2.272022342)"
2018/2019,2018,08068707,Llar d'infants L'Espiga,1,Públic,04,Corp. Locals,"Av. Barcelona, 32",08130,,,0408,Vallès Occidental,40,Vallès Occidental,08260,082606,Santa Perpètua de Mogoda,00,,03,Santa Perpètua de Mogoda,,431422.579,4598122.121,2.177948228,41.531811547,a8068707@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.531811547, 2.177948228)"
2018/2019,2018,08068720,LLI privada Serralada II,2,Privat,26,Soc. Mercantils,"C. València, 706-708",08018,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,432488.134,4585021.291,2.192186335,41.413908228,a8068720@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.413908228, 2.192186335)"
2018/2019,2018,08068732,LLI privada Xiu-Xiu-Jardí,2,Privat,26,Soc. Mercantils,"Av. Cubelles, 158",08800,938 158 949,,0208,Barcelona Comarques,17,Garraf,08307,083073,Vilanova i la Geltrú,00,,01,Vilanova i la Geltrú,Garraf,391725.652,4563498.549,1.708371788,41.21562873,a8068732@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.21562873, 1.708371788)"
2018/2019,2018,08068756,EB privada La Lluna de Vilanova,2,Privat,27,Soc. Civils,"C. Jardí, 101 Bxos.",08800,639 652 596,,0208,Barcelona Comarques,17,Garraf,08307,083073,Vilanova i la Geltrú,00,,01,Vilanova i la Geltrú,Garraf,392514.516,4564270.246,1.717644291,41.222683509,a8068756@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.222683509, 1.717644291)"
2018/2019,2018,08068768,Llar d'infants Ralet-Ralet,1,Públic,04,Corp. Locals,"Av. del Mas Sot, 29-31",08230,,,0408,Vallès Occidental,40,Vallès Occidental,08120,081206,Matadepera,00,,01,Matadepera,Vallès Occidental - Terrassa,418938.948,4605208.189,2.027366858,41.594462115,a8068768@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.594462115, 2.027366858)"
2018/2019,2018,08068771,Escola Bressol Carabassa,1,Públic,04,Corp. Locals,"C. Carabassa, 8",08002,,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,01,DM I - Ciutat vella,01,Barcelona,,431311.249,4581276.421,2.178530504,41.380079628,a8068771@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.380079628, 2.178530504)"
2018/2019,2018,08068781,LLI privada Colorins,2,Privat,26,Soc. Mercantils,"Pl. Còrdova, s/n",08206,,,0408,Vallès Occidental,40,Vallès Occidental,08187,081878,Sabadell,00,,03,Sabadell,Vallès Occidental - Sabadell,423457.559,4601463.694,2.082055435,41.561184411,a8068781@xtec.cat,EINF1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.561184411, 2.082055435)"
